song1,song2,similarity,Cal_artist,Cal_user,Cal_final
There Are Some Remedies Worse Than The Disease,Ho Fo Sho,2.4578600621944275,0,0,2.4578600621944275
There Are Some Remedies Worse Than The Disease,16 Candles,2.2793650793650793,0,0,2.2793650793650793
Swimming In The Flood,Freaxxx,0.0,0,0,0.0
Swimming In The Flood,Somebody To Love,4.291084405790289,0,0,4.291084405790289
Swimming In The Flood,Bree Bree,0.0,0,0,0.0
Swimming In The Flood,Ghosts 'n' Stuff (Original Instrumental Mix),5.9478273360626295,0,0,5.9478273360626295
Swimming In The Flood,My Dad's Gone Crazy,2.084251068848592,0,0,2.084251068848592
Swimming In The Flood,Missing You,0.8396897220426633,0,0,0.8396897220426633
Swimming In The Flood,Ya Nada Queda,3.2509475302818958,0,0,3.2509475302818958
Swimming In The Flood,The Real Slim Shady,3.285797613119594,0,0,3.285797613119594
Swimming In The Flood,Forgive Me,2.6270972491560727,0,0,2.6270972491560727
Swimming In The Flood,Sex Toyz,0.7532051282051283,0,0,0.7532051282051283
Swimming In The Flood,Say My Name,3.0095884507649213,0,0,3.0095884507649213
Swimming In The Flood,Just Lose It,1.9618580765639588,0,0,1.9618580765639588
Swimming In The Flood,Ho Fo Sho,1.2287581699346406,0,0,1.2287581699346406
Swimming In The Flood,16 Candles,0.9205882352941176,0,0,0.9205882352941176
Permanently Lonely,Danger Bird (Album Version),0.0,0,0,0.0
Permanently Lonely,Holy Is Thy Name,0.0,0,0,0.0
Permanently Lonely,Jump (For My Love),0.0,0,0,0.0
Permanently Lonely,Streets On Lock,0.0,0,0,0.0
Permanently Lonely,Les Mots D'Amour,0.0,0,0,0.0
Permanently Lonely,Never Ever (Booker T's Up North Dub),0.0,0,0,0.0
Permanently Lonely,Talking With Myself,0.0,0,0,0.0
Permanently Lonely,Say You Love Me (Cd Live Album Version),0.0,0,0,0.0
Permanently Lonely,Haven't We Met Somewhere Before?,0.0,0,0,0.0
Permanently Lonely,L'Itinéraire,0.0,0,0,0.0
Permanently Lonely,The Way Things Go,0.0,0,0,0.0
Permanently Lonely,Y'a Une Fille Qu'Habite Chez Moi,0.0,0,0,0.0
Danger Bird (Album Version),Permanently Lonely,0.0,0,0,0.0
Danger Bird (Album Version),Holy Is Thy Name,2.651896426586829,0,0,2.651896426586829
Danger Bird (Album Version),Jump (For My Love),7.6813468063770936,0,0,7.6813468063770936
Danger Bird (Album Version),Streets On Lock,4.297764679421025,0,1,5.297764679421025
Danger Bird (Album Version),Les Mots D'Amour,2.9881329454858863,0,0,2.9881329454858863
Danger Bird (Album Version),Never Ever (Booker T's Up North Dub),4.632190521896405,0,0,4.632190521896405
Danger Bird (Album Version),Talking With Myself,1.7840120663650074,0,0,1.7840120663650074
Danger Bird (Album Version),Say You Love Me (Cd Live Album Version),7.79967499820441,0,0,7.79967499820441
Danger Bird (Album Version),Haven't We Met Somewhere Before?,4.9704711954711955,0,0,4.9704711954711955
Danger Bird (Album Version),L'Itinéraire,1.113095238095238,0,0,1.113095238095238
Danger Bird (Album Version),The Way Things Go,4.410832261993252,0,0,4.410832261993252
Danger Bird (Album Version),Y'a Une Fille Qu'Habite Chez Moi,3.4715730691736884,0,0,3.4715730691736884
Holy Is Thy Name,Permanently Lonely,0.8,0,0,0.8
Holy Is Thy Name,Danger Bird (Album Version),3.328086902777305,0,0,3.328086902777305
Holy Is Thy Name,Jump (For My Love),7.433543984395377,0,1,8.433543984395378
Holy Is Thy Name,Streets On Lock,2.5608711882086492,0,0,2.5608711882086492
Holy Is Thy Name,Les Mots D'Amour,3.1185814185814182,0,1,4.118581418581418
Holy Is Thy Name,Never Ever (Booker T's Up North Dub),4.20619237144005,0,1,5.20619237144005
Holy Is Thy Name,Talking With Myself,1.8897352647352648,0,1,2.8897352647352648
Holy Is Thy Name,Say You Love Me (Cd Live Album Version),6.452981332393097,0,1,7.452981332393097
Holy Is Thy Name,Haven't We Met Somewhere Before?,3.794456678512406,0,0,3.794456678512406
Holy Is Thy Name,L'Itinéraire,1.1153846153846154,0,1,2.1153846153846154
Holy Is Thy Name,The Way Things Go,5.3758517626164695,0,1,6.3758517626164695
Holy Is Thy Name,Y'a Une Fille Qu'Habite Chez Moi,2.7976495726495725,0,0,2.7976495726495725
Jump (For My Love),Permanently Lonely,1.0,0,0,1.0
Jump (For My Love),Danger Bird (Album Version),8.421051546081832,0,0,8.421051546081832
Jump (For My Love),Holy Is Thy Name,6.647967632642554,0,1,7.647967632642554
Jump (For My Love),Streets On Lock,6.541162355706077,0,0,6.541162355706077
Jump (For My Love),Les Mots D'Amour,7.973250519690148,0,1,8.973250519690147
Jump (For My Love),Never Ever (Booker T's Up North Dub),8.76460798366169,0,1,9.76460798366169
Jump (For My Love),Talking With Myself,4.4060051060051055,0,1,5.4060051060051055
Jump (For My Love),Say You Love Me (Cd Live Album Version),14.02298052824368,0,1,15.02298052824368
Jump (For My Love),Haven't We Met Somewhere Before?,8.288402146977326,0,0,8.288402146977326
Jump (For My Love),L'Itinéraire,2.0780733885997047,0,1,3.0780733885997047
Jump (For My Love),The Way Things Go,11.408227754357787,0,1,12.408227754357787
Jump (For My Love),Y'a Une Fille Qu'Habite Chez Moi,6.251232178554159,0,0,6.251232178554159
Streets On Lock,Permanently Lonely,0.0,0,0,0.0
Streets On Lock,Danger Bird (Album Version),4.297764679421026,0,1,5.297764679421026
Streets On Lock,Holy Is Thy Name,2.0399254672629286,0,0,2.0399254672629286
Streets On Lock,Jump (For My Love),5.9825542970980194,0,0,5.9825542970980194
Streets On Lock,Les Mots D'Amour,1.3268300653594773,0,0,1.3268300653594773
Streets On Lock,Never Ever (Booker T's Up North Dub),4.679802552109054,0,0,4.679802552109054
Streets On Lock,Talking With Myself,0.8675163398692809,0,0,0.8675163398692809
Streets On Lock,Say You Love Me (Cd Live Album Version),5.66940448784102,0,0,5.66940448784102
Streets On Lock,Haven't We Met Somewhere Before?,5.297622864415166,0,0,5.297622864415166
Streets On Lock,L'Itinéraire,1.2602941176470588,0,0,1.2602941176470588
Streets On Lock,The Way Things Go,2.2081671967423753,0,0,2.2081671967423753
Streets On Lock,Y'a Une Fille Qu'Habite Chez Moi,3.002505037102561,0,0,3.002505037102561
Les Mots D'Amour,Permanently Lonely,0.0,0,0,0.0
Les Mots D'Amour,Danger Bird (Album Version),2.9881329454858863,0,0,2.9881329454858863
Les Mots D'Amour,Holy Is Thy Name,2.1549450549450544,0,1,3.1549450549450544
Les Mots D'Amour,Jump (For My Love),6.851028297467926,0,1,7.851028297467926
Les Mots D'Amour,Streets On Lock,1.3268300653594773,0,0,1.3268300653594773
Les Mots D'Amour,Never Ever (Booker T's Up North Dub),1.9530058177116998,0,1,2.9530058177117
Les Mots D'Amour,Talking With Myself,2.21978021978022,0,1,3.21978021978022
Les Mots D'Amour,Say You Love Me (Cd Live Album Version),5.27912087912088,0,1,6.27912087912088
Les Mots D'Amour,Haven't We Met Somewhere Before?,1.671442034058133,0,0,1.671442034058133
Les Mots D'Amour,L'Itinéraire,0.47435897435897434,0,1,1.4743589743589745
Les Mots D'Amour,The Way Things Go,4.833966033966035,0,1,5.833966033966035
Les Mots D'Amour,Y'a Une Fille Qu'Habite Chez Moi,2.0793040293040295,0,0,2.0793040293040295
Never Ever (Booker T's Up North Dub),Permanently Lonely,0.0,0,0,0.0
Never Ever (Booker T's Up North Dub),Danger Bird (Album Version),4.632190521896404,0,0,4.632190521896404
Never Ever (Booker T's Up North Dub),Holy Is Thy Name,2.7719932372409155,0,1,3.7719932372409155
Never Ever (Booker T's Up North Dub),Jump (For My Love),7.075097494151203,0,1,8.075097494151203
Never Ever (Booker T's Up North Dub),Streets On Lock,4.679802552109053,0,0,4.679802552109053
Never Ever (Booker T's Up North Dub),Les Mots D'Amour,1.9530058177116998,0,1,2.9530058177117
Never Ever (Booker T's Up North Dub),Talking With Myself,1.5082633053221286,0,1,2.508263305322129
Never Ever (Booker T's Up North Dub),Say You Love Me (Cd Live Album Version),6.3047152194211025,0,1,7.3047152194211025
Never Ever (Booker T's Up North Dub),Haven't We Met Somewhere Before?,5.371150452574601,0,0,5.371150452574601
Never Ever (Booker T's Up North Dub),L'Itinéraire,1.5218972204266323,0,1,2.5218972204266326
Never Ever (Booker T's Up North Dub),The Way Things Go,3.4666492777947884,1,0,4.466649277794788
Never Ever (Booker T's Up North Dub),Y'a Une Fille Qu'Habite Chez Moi,3.4207870131244746,0,0,3.4207870131244746
Talking With Myself,Permanently Lonely,0.0,0,0,0.0
Talking With Myself,Danger Bird (Album Version),1.7840120663650074,0,0,1.7840120663650074
Talking With Myself,Holy Is Thy Name,1.526098901098901,0,1,2.526098901098901
Talking With Myself,Jump (For My Love),4.006005106005106,0,1,5.006005106005106
Talking With Myself,Streets On Lock,0.867516339869281,0,0,0.867516339869281
Talking With Myself,Les Mots D'Amour,2.21978021978022,0,1,3.21978021978022
Talking With Myself,Never Ever (Booker T's Up North Dub),1.5082633053221286,0,1,2.508263305322129
Talking With Myself,Say You Love Me (Cd Live Album Version),2.838095238095238,0,1,3.838095238095238
Talking With Myself,Haven't We Met Somewhere Before?,1.0868460744621733,0,0,1.0868460744621733
Talking With Myself,L'Itinéraire,0.3076923076923077,0,1,1.3076923076923077
Talking With Myself,The Way Things Go,3.1849816849816843,0,1,4.184981684981684
Talking With Myself,Y'a Une Fille Qu'Habite Chez Moi,1.151098901098901,0,0,1.151098901098901
Say You Love Me (Cd Live Album Version),Permanently Lonely,0.8,0,0,0.8
Say You Love Me (Cd Live Album Version),Danger Bird (Album Version),8.475865474394887,0,0,8.475865474394887
Say You Love Me (Cd Live Album Version),Holy Is Thy Name,5.958342637754403,0,1,6.958342637754403
Say You Love Me (Cd Live Album Version),Jump (For My Love),14.270173041612669,0,1,15.270173041612669
Say You Love Me (Cd Live Album Version),Streets On Lock,6.1903502087867395,0,0,6.1903502087867395
Say You Love Me (Cd Live Album Version),Les Mots D'Amour,6.242757242757244,0,1,7.242757242757244
Say You Love Me (Cd Live Album Version),Never Ever (Booker T's Up North Dub),7.738914353620237,0,1,8.738914353620238
Say You Love Me (Cd Live Album Version),Talking With Myself,3.2017316017316015,0,1,4.201731601731602
Say You Love Me (Cd Live Album Version),Haven't We Met Somewhere Before?,6.919371675795825,0,0,6.919371675795825
Say You Love Me (Cd Live Album Version),L'Itinéraire,1.8043956043956044,0,1,2.804395604395604
Say You Love Me (Cd Live Album Version),The Way Things Go,8.329149608561373,0,1,9.329149608561373
Say You Love Me (Cd Live Album Version),Y'a Une Fille Qu'Habite Chez Moi,5.607629462041227,0,0,5.607629462041227
Haven't We Met Somewhere Before?,Permanently Lonely,1.0,0,0,1.0
Haven't We Met Somewhere Before?,Danger Bird (Album Version),5.7101759351759345,0,0,5.7101759351759345
Haven't We Met Somewhere Before?,Holy Is Thy Name,3.69326620232193,0,0,3.69326620232193
Haven't We Met Somewhere Before?,Jump (For My Love),9.040724824300003,0,0,9.040724824300003
Haven't We Met Somewhere Before?,Streets On Lock,5.856230923023223,0,0,5.856230923023223
Haven't We Met Somewhere Before?,Les Mots D'Amour,2.7936642562803558,0,0,2.7936642562803558
Haven't We Met Somewhere Before?,Never Ever (Booker T's Up North Dub),7.06066094208509,0,0,7.06066094208509
Haven't We Met Somewhere Before?,Talking With Myself,1.4868460744621732,0,0,1.4868460744621732
Haven't We Met Somewhere Before?,Say You Love Me (Cd Live Album Version),7.356565037989186,0,0,7.356565037989186
Haven't We Met Somewhere Before?,L'Itinéraire,1.9911616161616161,0,0,1.9911616161616161
Haven't We Met Somewhere Before?,The Way Things Go,3.8294259232339725,0,0,3.8294259232339725
Haven't We Met Somewhere Before?,Y'a Une Fille Qu'Habite Chez Moi,4.476620309515047,0,0,4.476620309515047
L'Itinéraire,Permanently Lonely,0.0,0,0,0.0
L'Itinéraire,Danger Bird (Album Version),1.113095238095238,0,0,1.113095238095238
L'Itinéraire,Holy Is Thy Name,0.9153846153846154,0,1,1.9153846153846152
L'Itinéraire,Jump (For My Love),1.8558511663774824,0,1,2.8558511663774824
L'Itinéraire,Streets On Lock,1.2602941176470588,0,0,1.2602941176470588
L'Itinéraire,Les Mots D'Amour,0.47435897435897434,0,1,1.4743589743589745
L'Itinéraire,Never Ever (Booker T's Up North Dub),1.5218972204266323,0,1,2.5218972204266326
L'Itinéraire,Talking With Myself,0.3076923076923077,0,1,1.3076923076923077
L'Itinéraire,Say You Love Me (Cd Live Album Version),1.6043956043956042,0,1,2.604395604395604
L'Itinéraire,Haven't We Met Somewhere Before?,1.7689393939393938,0,0,1.7689393939393938
L'Itinéraire,The Way Things Go,0.7913419913419913,0,1,1.7913419913419912
L'Itinéraire,Y'a Une Fille Qu'Habite Chez Moi,1.1,0,0,1.1
The Way Things Go,Permanently Lonely,0.0,0,0,0.0
The Way Things Go,Danger Bird (Album Version),4.410832261993253,0,0,4.410832261993253
The Way Things Go,Holy Is Thy Name,4.433116719881426,0,1,5.433116719881426
The Way Things Go,Jump (For My Love),10.365298461428491,0,1,11.365298461428491
The Way Things Go,Streets On Lock,2.208167196742375,0,0,2.208167196742375
The Way Things Go,Les Mots D'Amour,4.833966033966034,0,1,5.833966033966034
The Way Things Go,Never Ever (Booker T's Up North Dub),3.466649277794789,1,0,4.466649277794788
The Way Things Go,Talking With Myself,3.1849816849816848,0,1,4.184981684981684
The Way Things Go,Say You Love Me (Cd Live Album Version),7.38641456582633,0,1,8.38641456582633
The Way Things Go,Haven't We Met Somewhere Before?,2.7864966303046796,0,0,2.7864966303046796
The Way Things Go,L'Itinéraire,0.7913419913419913,0,1,1.7913419913419912
The Way Things Go,Y'a Une Fille Qu'Habite Chez Moi,3.135476451652922,0,0,3.135476451652922
Y'a Une Fille Qu'Habite Chez Moi,Permanently Lonely,0.0,0,0,0.0
Y'a Une Fille Qu'Habite Chez Moi,Danger Bird (Album Version),3.471573069173689,0,0,3.471573069173689
Y'a Une Fille Qu'Habite Chez Moi,Holy Is Thy Name,2.277136752136752,0,0,2.277136752136752
Y'a Une Fille Qu'Habite Chez Moi,Jump (For My Love),5.680525107847089,0,0,5.680525107847089
Y'a Une Fille Qu'Habite Chez Moi,Streets On Lock,3.00250503710256,0,0,3.00250503710256
Y'a Une Fille Qu'Habite Chez Moi,Les Mots D'Amour,2.079304029304029,0,0,2.079304029304029
Y'a Une Fille Qu'Habite Chez Moi,Never Ever (Booker T's Up North Dub),3.4207870131244746,0,0,3.4207870131244746
Y'a Une Fille Qu'Habite Chez Moi,Talking With Myself,1.151098901098901,0,0,1.151098901098901
Y'a Une Fille Qu'Habite Chez Moi,Say You Love Me (Cd Live Album Version),5.087116641528407,0,0,5.087116641528407
Y'a Une Fille Qu'Habite Chez Moi,Haven't We Met Somewhere Before?,3.905913238807975,0,0,3.905913238807975
Y'a Une Fille Qu'Habite Chez Moi,L'Itinéraire,1.1,0,0,1.1
Y'a Une Fille Qu'Habite Chez Moi,The Way Things Go,3.135476451652922,0,0,3.135476451652922
Permanently Lonely,A Pain That Im Used To,0.0,0,0,0.0
Permanently Lonely,Medicating,0.0,0,0,0.0
Permanently Lonely,Crystal Blue Persuasion,0.0,0,0,0.0
Permanently Lonely,Don't Dream It's Over,0.0,0,0,0.0
Permanently Lonely,Marathon,0.0,0,0,0.0
Permanently Lonely,This Guy's In Love With You,0.0,0,0,0.0
Permanently Lonely,Jamaica Roots II(Agora E Sempre),0.0,0,0,0.0
Permanently Lonely,Besame Mucho,0.0,0,0,0.0
Permanently Lonely,Groovin'  (LP Version),0.0,0,0,0.0
Permanently Lonely,It's My Party,0.0,0,0,0.0
Permanently Lonely,Fredrika,0.0,0,0,0.0
Permanently Lonely,Pretzel Logic (Album Version),0.0,0,0,0.0
Permanently Lonely,Eminence Front,0.0,0,0,0.0
Permanently Lonely,It Had To Be You (Big Band and Vocals),0.0,0,0,0.0
Permanently Lonely,Mr. Jones,0.0,0,0,0.0
Permanently Lonely,You Get What You Give,0.0,0,0,0.0
Permanently Lonely,Groovin'  (Single Version),0.0,0,0,0.0
Permanently Lonely,We Don't Stop (Explicit),0.0,0,0,0.0
Permanently Lonely,The Waiting,0.0,0,0,0.0
Permanently Lonely,Found Home,0.0,0,0,0.0
Permanently Lonely,Does Your Mama Know About Me,0.0,0,0,0.0
Permanently Lonely,Reasons,0.0,0,0,0.0
Permanently Lonely,One Watt,0.0,0,0,0.0
Permanently Lonely,Heartbreak Warfare,0.0,0,0,0.0
Permanently Lonely,Saturday Nite,0.0,0,0,0.0
Permanently Lonely,Who's Real,0.0,0,0,0.0
Permanently Lonely,Valkea joulu - White Christmas-,0.0,0,0,0.0
Permanently Lonely,All My Friends,0.0,0,0,0.0
Permanently Lonely,I'll Always Be Right There,0.0,0,0,0.0
Permanently Lonely,Break It To Me Gently,0.0,0,0,0.0
Permanently Lonely,Crystal,0.0,0,0,0.0
Permanently Lonely,Aubrey (LP Version),0.0,0,0,0.0
Permanently Lonely,Anyone Who Had A Heart,0.0,0,0,0.0
Danger Bird (Album Version),A Pain That Im Used To,2.189972480220158,0,0,2.189972480220158
Danger Bird (Album Version),Medicating,0.0,0,0,0.0
Danger Bird (Album Version),Crystal Blue Persuasion,3.7802236033660175,0,0,3.7802236033660175
Danger Bird (Album Version),Don't Dream It's Over,4.165621916782908,0,0,4.165621916782908
Danger Bird (Album Version),Marathon,2.9365030222615363,0,0,2.9365030222615363
Danger Bird (Album Version),This Guy's In Love With You,6.569470235646707,0,0,6.569470235646707
Danger Bird (Album Version),Jamaica Roots II(Agora E Sempre),3.949449604403165,0,0,3.949449604403165
Danger Bird (Album Version),Besame Mucho,3.3094088917618327,0,0,3.3094088917618327
Danger Bird (Album Version),Groovin'  (LP Version),5.157577097824776,0,0,5.157577097824776
Danger Bird (Album Version),It's My Party,3.432539682539682,0,0,3.432539682539682
Danger Bird (Album Version),Fredrika,0.7248710010319916,0,0,0.7248710010319916
Danger Bird (Album Version),Pretzel Logic (Album Version),5.644023047815618,0,0,5.644023047815618
Danger Bird (Album Version),Eminence Front,4.185659601836072,0,0,4.185659601836072
Danger Bird (Album Version),It Had To Be You (Big Band and Vocals),6.775619641796113,0,0,6.775619641796113
Danger Bird (Album Version),Mr. Jones,7.268206870528852,0,0,7.268206870528852
Danger Bird (Album Version),You Get What You Give,1.5623826436048807,0,0,1.5623826436048807
Danger Bird (Album Version),Groovin'  (Single Version),2.168147083394761,0,0,2.168147083394761
Danger Bird (Album Version),We Don't Stop (Explicit),3.0901595050975854,0,0,3.0901595050975854
Danger Bird (Album Version),The Waiting,5.341826474179415,0,1,6.341826474179415
Danger Bird (Album Version),Found Home,2.606153392531102,0,0,2.606153392531102
Danger Bird (Album Version),Does Your Mama Know About Me,4.444879913687963,0,0,4.444879913687963
Danger Bird (Album Version),Reasons,4.268521794682785,0,0,4.268521794682785
Danger Bird (Album Version),One Watt,2.5038159123298445,0,0,2.5038159123298445
Danger Bird (Album Version),Heartbreak Warfare,3.3915517489046905,0,0,3.3915517489046905
Danger Bird (Album Version),Saturday Nite,1.4497420020639835,0,0,1.4497420020639835
Danger Bird (Album Version),Who's Real,2.537583494936436,0,0,2.537583494936436
Danger Bird (Album Version),Valkea joulu - White Christmas-,5.708565290918232,0,0,5.708565290918232
Danger Bird (Album Version),All My Friends,3.0046620046620043,0,0,3.0046620046620043
Danger Bird (Album Version),I'll Always Be Right There,2.062172588333579,0,0,2.062172588333579
Danger Bird (Album Version),Break It To Me Gently,3.732539966053898,0,0,3.732539966053898
Danger Bird (Album Version),Crystal,1.9635947385947383,0,0,1.9635947385947383
Danger Bird (Album Version),Aubrey (LP Version),4.257538539891481,0,0,4.257538539891481
Danger Bird (Album Version),Anyone Who Had A Heart,2.0564949326559234,0,0,2.0564949326559234
Holy Is Thy Name,A Pain That Im Used To,3.302504031915796,0,1,4.302504031915796
Holy Is Thy Name,Medicating,0.25,0,0,0.25
Holy Is Thy Name,Crystal Blue Persuasion,3.642920641450053,0,0,3.642920641450053
Holy Is Thy Name,Don't Dream It's Over,4.484793148028443,0,0,4.484793148028443
Holy Is Thy Name,Marathon,2.856997414350355,0,0,2.856997414350355
Holy Is Thy Name,This Guy's In Love With You,6.039798763328175,0,0,6.039798763328175
Holy Is Thy Name,Jamaica Roots II(Agora E Sempre),4.747400312106195,0,0,4.747400312106195
Holy Is Thy Name,Besame Mucho,4.510178057236881,0,0,4.510178057236881
Holy Is Thy Name,Groovin'  (LP Version),4.7941188240723855,0,0,4.7941188240723855
Holy Is Thy Name,It's My Party,3.682546864899806,0,0,3.682546864899806
Holy Is Thy Name,Fredrika,0.8788461538461538,0,0,0.8788461538461538
Holy Is Thy Name,Pretzel Logic (Album Version),5.0766096992103185,0,0,5.0766096992103185
Holy Is Thy Name,Eminence Front,3.903826196163657,0,0,3.903826196163657
Holy Is Thy Name,It Had To Be You (Big Band and Vocals),6.863817554994026,0,0,6.863817554994026
Holy Is Thy Name,Mr. Jones,7.424943405856047,0,0,7.424943405856047
Holy Is Thy Name,You Get What You Give,2.450800747240376,0,0,2.450800747240376
Holy Is Thy Name,Groovin'  (Single Version),1.8007469654528478,0,0,1.8007469654528478
Holy Is Thy Name,We Don't Stop (Explicit),4.159504384504385,0,0,4.159504384504385
Holy Is Thy Name,The Waiting,6.026273726273727,0,0,6.026273726273727
Holy Is Thy Name,Found Home,2.8527691262985377,0,0,2.8527691262985377
Holy Is Thy Name,Does Your Mama Know About Me,4.598123934888642,0,0,4.598123934888642
Holy Is Thy Name,Reasons,5.17440745528981,0,0,5.17440745528981
Holy Is Thy Name,One Watt,2.4097518494577312,0,0,2.4097518494577312
Holy Is Thy Name,Heartbreak Warfare,4.404297405380997,0,0,4.404297405380997
Holy Is Thy Name,Saturday Nite,2.2688034188034187,0,0,2.2688034188034187
Holy Is Thy Name,Who's Real,3.0935814185814183,0,0,3.0935814185814183
Holy Is Thy Name,Valkea joulu - White Christmas-,5.831492037374391,0,0,5.831492037374391
Holy Is Thy Name,All My Friends,1.9064935064935062,0,0,1.9064935064935062
Holy Is Thy Name,I'll Always Be Right There,2.1060170221934924,0,0,2.1060170221934924
Holy Is Thy Name,Break It To Me Gently,4.688472638472638,0,0,4.688472638472638
Holy Is Thy Name,Crystal,1.834077034077034,0,0,1.834077034077034
Holy Is Thy Name,Aubrey (LP Version),3.506122343428845,0,0,3.506122343428845
Holy Is Thy Name,Anyone Who Had A Heart,2.38507326007326,0,0,2.38507326007326
Jump (For My Love),A Pain That Im Used To,6.489659635170471,0,1,7.489659635170471
Jump (For My Love),Medicating,0.2857142857142857,0,0,0.2857142857142857
Jump (For My Love),Crystal Blue Persuasion,8.37775329761398,0,0,8.37775329761398
Jump (For My Love),Don't Dream It's Over,9.351593951284352,0,0,9.351593951284352
Jump (For My Love),Marathon,5.791006143838961,0,0,5.791006143838961
Jump (For My Love),This Guy's In Love With You,14.502625762610277,0,0,14.502625762610277
Jump (For My Love),Jamaica Roots II(Agora E Sempre),9.21495076990433,0,0,9.21495076990433
Jump (For My Love),Besame Mucho,9.169031493102702,0,0,9.169031493102702
Jump (For My Love),Groovin'  (LP Version),10.268379654401325,0,0,10.268379654401325
Jump (For My Love),It's My Party,9.900630767581236,0,0,9.900630767581236
Jump (For My Love),Fredrika,1.9157891128479367,0,0,1.9157891128479367
Jump (For My Love),Pretzel Logic (Album Version),10.019347069824926,0,0,10.019347069824926
Jump (For My Love),Eminence Front,8.977928990588836,0,0,8.977928990588836
Jump (For My Love),It Had To Be You (Big Band and Vocals),16.04011976155938,0,0,16.04011976155938
Jump (For My Love),Mr. Jones,15.26143116105762,0,0,15.26143116105762
Jump (For My Love),You Get What You Give,5.3323664038060326,0,0,5.3323664038060326
Jump (For My Love),Groovin'  (Single Version),4.008063161468733,0,0,4.008063161468733
Jump (For My Love),We Don't Stop (Explicit),7.653666402471759,0,0,7.653666402471759
Jump (For My Love),The Waiting,12.937817325433421,0,0,12.937817325433421
Jump (For My Love),Found Home,5.129168655561845,0,0,5.129168655561845
Jump (For My Love),Does Your Mama Know About Me,10.970238206925515,0,0,10.970238206925515
Jump (For My Love),Reasons,10.653460531556508,0,0,10.653460531556508
Jump (For My Love),One Watt,5.4680903204123,0,0,5.4680903204123
Jump (For My Love),Heartbreak Warfare,9.303120437018,0,0,9.303120437018
Jump (For My Love),Saturday Nite,4.513396407514055,0,0,4.513396407514055
Jump (For My Love),Who's Real,6.578378724818354,0,0,6.578378724818354
Jump (For My Love),Valkea joulu - White Christmas-,13.42809934303742,0,0,13.42809934303742
Jump (For My Love),All My Friends,4.958818958818959,0,0,4.958818958818959
Jump (For My Love),I'll Always Be Right There,4.541005563064386,0,0,4.541005563064386
Jump (For My Love),Break It To Me Gently,9.920132310070386,0,0,9.920132310070386
Jump (For My Love),Crystal,4.278978125417754,0,0,4.278978125417754
Jump (For My Love),Aubrey (LP Version),7.707219710114447,0,0,7.707219710114447
Jump (For My Love),Anyone Who Had A Heart,4.902391399450223,0,0,4.902391399450223
Streets On Lock,A Pain That Im Used To,1.1770015128934739,0,0,1.1770015128934739
Streets On Lock,Medicating,0.0,0,0,0.0
Streets On Lock,Crystal Blue Persuasion,3.3798672975204833,0,0,3.3798672975204833
Streets On Lock,Don't Dream It's Over,3.9352485033599582,0,0,3.9352485033599582
Streets On Lock,Marathon,3.1423653168929135,0,0,3.1423653168929135
Streets On Lock,This Guy's In Love With You,4.797487858307619,0,0,4.797487858307619
Streets On Lock,Jamaica Roots II(Agora E Sempre),2.9202306104628093,0,0,2.9202306104628093
Streets On Lock,Besame Mucho,1.7377744701119315,0,0,1.7377744701119315
Streets On Lock,Groovin'  (LP Version),3.251081056538235,0,0,3.251081056538235
Streets On Lock,It's My Party,1.7888855812230422,0,0,1.7888855812230422
Streets On Lock,Fredrika,0.39044834307992204,0,0,0.39044834307992204
Streets On Lock,Pretzel Logic (Album Version),4.0723957014204695,0,0,4.0723957014204695
Streets On Lock,Eminence Front,2.4634022672560834,0,0,2.4634022672560834
Streets On Lock,It Had To Be You (Big Band and Vocals),4.019522362368641,0,0,4.019522362368641
Streets On Lock,Mr. Jones,6.101286091291139,0,0,6.101286091291139
Streets On Lock,You Get What You Give,0.7594732449484531,0,0,0.7594732449484531
Streets On Lock,Groovin'  (Single Version),0.7660571081410197,0,0,0.7660571081410197
Streets On Lock,We Don't Stop (Explicit),2.57650269464511,0,0,2.57650269464511
Streets On Lock,The Waiting,3.2579900732222717,0,1,4.257990073222272
Streets On Lock,Found Home,2.616621131321142,0,0,2.616621131321142
Streets On Lock,Does Your Mama Know About Me,2.991756537311121,0,0,2.991756537311121
Streets On Lock,Reasons,2.931944995722086,0,0,2.931944995722086
Streets On Lock,One Watt,1.2123371525848303,0,0,1.2123371525848303
Streets On Lock,Heartbreak Warfare,1.650390569183139,0,0,1.650390569183139
Streets On Lock,Saturday Nite,0.780896686159844,0,0,0.780896686159844
Streets On Lock,Who's Real,1.3268300653594773,0,0,1.3268300653594773
Streets On Lock,Valkea joulu - White Christmas-,3.77529001614141,0,0,3.77529001614141
Streets On Lock,All My Friends,3.2531422825540472,0,0,3.2531422825540472
Streets On Lock,I'll Always Be Right There,2.052457816234906,0,0,2.052457816234906
Streets On Lock,Break It To Me Gently,3.5224580241453305,0,0,3.5224580241453305
Streets On Lock,Crystal,1.5606077213494092,0,0,1.5606077213494092
Streets On Lock,Aubrey (LP Version),3.546632539324692,0,0,3.546632539324692
Streets On Lock,Anyone Who Had A Heart,1.8622946254525201,0,0,1.8622946254525201
Les Mots D'Amour,A Pain That Im Used To,2.317833800186741,0,1,3.317833800186741
Les Mots D'Amour,Medicating,0.0,0,0,0.0
Les Mots D'Amour,Crystal Blue Persuasion,2.686522627699098,0,0,2.686522627699098
Les Mots D'Amour,Don't Dream It's Over,2.434798534798534,0,0,2.434798534798534
